,userId,songId,num_plays,
,177,624,1,
,16,443,1,
,178,439,1,
,292,166,1,
,96,400,2,
,191,312,1,
,154,361,2,
,41,589,1,
,127,569,2,
,231,510,3,
,59,160,1,
,84,411,1,
,234,323,1,
,80,75,1,
,237,265,2,
,156,712,5,
,265,378,2,
,200,213,1,
,150,298,2,
,260,58,4,
,317,11,1,
,198,413,1,
,119,567,1,
,42,71,5,
,74,506,1,
,31,365,1,
,193,652,2,
,126,682,3,
,300,275,1,
,159,632,1,
,22,562,1,
,232,0,1,
,164,85,2,
,295,65,1,
,250,53,18,
,54,296,1,
,257,683,1,
,15,211,1,
,127,497,2,
,88,300,1,
,310,384,6,
,55,12,1,
,241,417,2,
,130,601,1,
,166,122,5,
,312,233,1,
,264,232,1,
,293,599,1,
,320,654,1,
,70,696,1,
,214,660,2,
,21,435,3,
,151,674,1,
,150,205,1,
,116,429,1,
,123,169,4,
,2,94,1,
,124,647,3,
,65,641,12,
,53,299,1,
,28,347,1,
,157,461,1,
,232,523,1,
,259,564,2,
,274,324,1,
,40,614,1,
,250,568,2,
,306,485,1,
,258,220,1,
,64,4,1,
,318,49,9,
,17,637,1,
,49,585,3,
,84,51,2,
,166,166,6,
,239,400,1,
,50,389,1,
,62,261,1,
,90,356,1,
,145,237,1,
,33,697,1,
,116,464,1,
,158,323,1,
,124,622,3,
,302,75,1,
,215,221,20,
,172,141,1,
,144,712,8,
,18,724,1,
,133,655,3,
,101,708,1,
,192,58,1,
,253,421,2,
,223,413,6,
,22,369,1,
,122,260,2,
,225,147,1,
,224,546,1,
,291,454,1,
,297,690,1,
,182,199,2,
,266,652,1,
,279,66,1,
,92,405,1,
,257,67,4,
,227,46,1,
,88,153,2,
,202,0,2,
,107,670,1,
,72,104,1,
,217,584,1,
,55,187,1,
,59,315,3,
,8,422,4,
,39,496,3,
,84,85,1,
,171,65,3,
,102,673,10,
,216,683,1,
,245,210,4,
,237,183,1,
,62,300,1,
,21,577,3,
,109,417,1,
,11,601,1,
,317,625,2,
,123,230,7,
,294,654,1,
,99,47,1,
,36,259,3,
,31,52,1,
,133,631,2,
,296,689,1,
,78,442,45,
,103,470,1,
,232,94,1,
,177,306,3,
,132,676,1,
,86,5,1,
,207,489,1,
,179,675,5,
,263,461,2,
,202,523,2,
,286,531,13,
,310,462,1,
,307,107,5,
,114,263,2,
,84,594,1,
,166,698,1,
,267,713,1,
,156,49,7,
,29,520,1,
,214,637,4,
,287,624,1,
,60,130,1,
,203,720,1,
,14,166,271,
,281,361,1,
,36,356,4,
,300,482,1,
,22,323,3,
,209,338,2,
,140,90,6,
,182,141,2,
,218,712,5,
,295,378,8,
,292,213,1,
,306,228,1,
,54,655,1,
,19,536,5,
,309,58,1,
,41,726,1,
,207,110,1,
,4,158,4,
,49,506,2,
,314,276,10,
,171,357,3,
,264,652,1,
,50,700,1,
,288,632,2,
,25,174,1,
,237,172,1,
,219,0,2,
,29,18,11,
,151,393,2,
,213,422,1,
,298,623,2,
,68,65,33,
,116,53,8,
,147,255,10,
,294,368,1,
,118,642,1,
,281,530,1,
,282,210,1,
,215,596,8,
,74,27,1,
,251,103,16,
,108,417,1,
,126,578,1,
,81,333,1,
,210,601,1,
,152,177,1,
,146,665,3,
,182,305,1,
,6,386,1,
,205,660,2,
,96,442,2,
,268,280,1,
,258,474,5,
,299,168,5,
,43,429,1,
,262,470,1,
,202,94,5,
,35,292,7,
,278,620,1,
,173,235,1,
,194,644,5,
,277,641,1,
,69,64,1,
,312,117,3,
,234,554,1,
,320,43,1,
,113,489,1,
,143,461,1,
,219,523,3,
,32,202,3,
,265,263,8,
,298,695,2,
,71,677,3,
,116,568,3,
,14,698,1,
,118,4,1,
,215,23,9,
,144,49,5,
,34,171,1,
,115,443,2,
,126,585,1,
,236,166,22,
,122,533,8,
,177,589,2,
,168,364,7,
,164,356,1,
,165,653,25,
,189,710,1,
,37,323,3,
,127,550,4,
,307,469,1,
,8,712,6,
,7,334,10,
,129,228,3,
,312,303,1,
,63,426,32,
,267,612,1,
,82,58,1,
,167,726,1,
,113,110,2,
,121,567,3,
,214,600,1,
,256,546,1,
,200,690,5,
,33,201,1,
,110,131,1,
,79,405,2,
,184,616,2,
,0,0,2,
,138,18,1,
,180,74,1,
,134,104,3,
,89,656,1,
,27,580,1,
,253,53,1,
,223,296,5,
,222,322,1,
,209,633,2,
,246,155,1,
,224,642,1,
,259,210,1,
,297,436,1,
,274,412,1,
,6,723,3,
,235,417,5,
,279,333,2,
,127,232,2,
,310,47,1,
,290,416,1,
,23,386,1,
,39,291,1,
,84,259,1,
,234,182,3,
,45,636,3,
,38,205,2,
,25,20,1,
,70,283,2,
,125,295,2,
,256,570,2,
,98,647,1,
,60,676,1,
,265,646,1,
,116,644,1,
,198,64,1,
,158,554,1,
,270,598,12,
,153,461,2,
,243,107,4,
,137,263,36,
,101,695,7,
,183,721,3,
,76,594,1,
,103,310,2,
,22,441,1,
,230,537,1,
,246,494,3,
,94,720,1,
,48,649,1,
,163,443,3,
,191,585,1,
,269,166,2,
,207,400,2,
,197,312,5,
,72,509,1,
,229,518,5,
,59,216,10,
,176,510,1,
,84,356,1,
,69,645,13,
,312,408,1,
,264,396,1,
,24,323,1,
,226,287,1,
,214,595,7,
,56,141,3,
,58,145,1,
,14,213,2,
,317,228,2,
,198,655,1,
,201,612,1,
,282,83,1,
,252,567,2,
,18,525,2,
,180,14,1,
,255,690,4,
,53,158,3,
,155,499,2,
,103,722,1,
,93,700,3,
,157,66,1,
,225,67,7,
,120,315,2,
,48,422,3,
,117,85,6,
,41,65,1,
,37,78,8,
,61,673,6,
,231,683,1,
,72,642,2,
,310,34,1,
,220,210,5,
,49,27,4,
,51,103,2,
,264,602,1,
,267,333,3,
,38,372,2,
,25,625,1,
,156,725,8,
,21,654,1,
,90,177,3,
,56,305,3,
,298,660,1,
,242,442,1,
,135,280,11,
,248,348,15,
,79,636,1,
,131,168,2,
,276,205,3,
,118,3,1,
,104,582,13,
,255,235,4,
,34,5,1,
,115,268,1,
,300,19,1,
,44,553,1,
,223,64,1,
,22,554,2,
,209,504,1,
,111,43,1,
,152,327,1,
,206,675,3,
,139,107,8,
,120,324,2,
,15,677,1,
,72,4,1,
,241,719,1,
,8,49,4,
,176,520,1,
,171,453,7,
,277,136,1,
,102,171,2,
,156,389,2,
,287,589,4,
,11,576,1,
,106,245,4,
,14,113,1,
,99,651,2,
,46,323,1,
,215,338,4,
,210,515,1,
,183,200,2,
,44,378,1,
,236,213,2,
,223,655,2,
,246,298,1,
,13,567,14,
,218,71,1,
,257,201,2,
,15,294,5,
,127,652,2,
,290,681,3,
,234,422,4,
,240,53,1,
,70,633,2,
,226,108,1,
,214,155,5,
,98,193,1,
,195,530,2,
,105,27,1,
,158,388,2,
,276,372,2,
,67,233,1,
,311,232,1,
,215,225,10,
,172,190,1,
,144,725,13,
,36,177,4,
,65,152,6,
,133,696,1,
,211,386,1,
,28,581,3,
,27,206,1,
,103,674,7,
,223,631,1,
,285,442,2,
,22,182,2,
,232,16,1,
,233,168,1,
,246,205,1,
,182,692,3,
,13,431,11,
,20,306,1,
,306,545,3,
,48,266,2,
,64,542,1,
,127,598,3,
,202,347,1,
,247,202,4,
,45,498,15,
,240,568,1,
,245,437,1,
,226,301,1,
,256,4,1,
,213,49,1,
,298,637,1,
,83,130,1,
,317,664,1,
,242,314,3,
,158,649,1,
,79,434,2,
,281,438,1,
,302,467,1,
,184,166,1,
,282,129,1,
,275,400,1,
,252,312,1,
,31,518,1,
,76,356,4,
,222,408,1,
,225,697,1,
,111,477,1,
,212,338,1,
,205,595,3,
,96,141,1,
,258,592,1,
,269,213,1,
,263,612,3,
,107,304,1,
,59,68,3,
,84,349,1,
,166,690,2,
,10,506,2,
,267,119,4,
,249,131,1,
,125,184,6,
,121,682,12,
,156,700,2,
,219,557,1,
,29,67,1,
,90,632,1,
,56,153,3,
,58,104,2,
,110,584,2,
,198,187,1,
,123,315,4,
,199,401,3,
,158,422,1,
,276,85,17,
,302,255,18,
,275,472,1,
,215,633,4,
,174,673,11,
,153,593,3,
,208,34,2,
,31,81,4,
,251,210,3,
,78,300,7,
,126,27,1,
,253,236,8,
,223,12,1,
,222,417,1,
,190,601,1,
,246,372,4,
,164,177,1,
,96,305,2,
,5,386,1,
,64,206,1,
,189,689,1,
,207,442,4,
,127,218,4,
,197,440,2,
,202,16,1,
,9,168,3,
,72,3,1,
,290,429,3,
,8,340,5,
,23,94,1,
,130,647,7,
,247,54,1,
,171,646,3,
,166,235,1,
,129,545,3,
,102,5,3,
,320,560,5,
,219,347,3,
,90,327,1,
,60,563,1,
,151,675,4,
,272,179,2,
,228,461,1,
,303,523,3,
,58,88,1,
,260,107,1,
,68,263,1,
,199,609,2,
,42,695,2,
,201,423,1,
,144,220,7,
,153,713,1,
,300,624,6,
,44,453,11,
,12,664,1,
,225,428,6,
,224,465,1,
,13,312,1,
,20,589,2,
,283,518,1,
,306,569,2,
,268,82,1,
,279,394,1,
,19,703,7,
,117,356,3,
,127,396,1,
,17,411,1,
,173,323,1,
,162,595,3,
,87,469,8,
,239,141,1,
,312,341,1,
,82,109,1,
,25,228,1,
,214,298,3,
,265,413,3,
,228,106,2,
,106,454,1,
,116,379,1,
,281,365,1,
,275,124,1,
,311,652,2,
,31,174,1,
,223,187,1,
,177,65,2,
,212,633,1,
,274,673,2,
,13,613,1,
,280,593,1,
,178,642,1,
,94,210,1,
,191,27,2,
,263,333,2,
,17,372,1,
,307,122,1,
,278,233,1,
,8,725,11,
,171,665,3,
,312,355,1,
,10,473,2,
,38,259,1,
,181,52,1,
,80,674,1,
,73,631,5,
,125,280,6,
,226,168,1,
,214,205,1,
,287,328,1,
,60,429,1,
,203,169,1,
,254,295,6,
,11,647,2,
,68,646,1,
,14,235,2,
,123,452,1,
,149,430,6,
,294,560,1,
,186,64,1,
,311,598,1,
,85,489,1,
,193,461,1,
,211,523,1,
,27,202,1,
,192,107,1,
,93,695,1,
,185,310,2,
,280,713,5,
,54,23,1,
,227,130,1,
,61,171,1,
,318,273,3,
,17,51,1,
,307,166,14,
,229,448,2,
,4,524,3,
,136,589,1,
,314,77,3,
,214,411,5,
,265,653,7,
,200,323,3,
,298,595,3,
,11,622,1,
,110,75,2,
,158,712,1,
,66,228,9,
,153,612,2,
,104,298,8,
,187,58,1,
,148,33,2,
,210,638,1,
,225,201,1,
,111,276,2,
,297,99,3,
,13,682,1,
,16,67,2,
,308,535,1,
,283,174,1,
,96,153,2,
,92,643,1,
,17,85,1,
,290,53,6,
,278,322,1,
,59,673,2,
,7,368,1,
,244,642,2,
,238,530,1,
,314,115,2,
,51,210,2,
,194,28,2,
,95,601,1,
,214,372,3,
,151,233,3,
,188,654,1,
,204,47,8,
,276,259,1,
,282,689,2,
,275,442,6,
,215,13,3,
,74,168,1,
,31,20,3,
,296,295,1,
,155,340,1,
,27,54,1,
,103,620,2,
,236,235,16,
,22,266,1,
,297,554,1,
,164,327,1,
,57,675,4,
,48,659,1,
,19,88,5,
,309,107,1,
,41,263,1,
,207,586,2,
,286,614,4,
,290,568,1,
,220,437,3,
,59,537,8,
,161,713,1,
,194,241,7,
,234,49,11,
,320,130,2,
,75,166,4,
,109,312,1,
,33,361,1,
,317,569,1,
,198,45,1,
,276,356,5,
,89,464,3,
,31,526,1,
,255,323,5,
,22,712,2,
,319,608,1,
,232,145,1,
,47,109,2,
,177,378,1,
,291,228,2,
,3,58,1,
,308,188,1,
,20,726,1,
,235,567,1,
,266,106,1,
,258,600,1,
,279,14,1,
,154,454,1,
,269,690,1,
,316,522,5,
,49,275,3,
,84,632,4,
,80,393,1,
,125,496,5,
,256,580,1,
,60,53,3,
,221,481,1,
,265,296,6,
,254,673,1,
,58,642,4,
,11,193,2,
,33,530,1,
,71,210,1,
,119,27,3,
,302,329,4,
,186,12,2,
,104,372,2,
,31,625,1,
,65,233,21,
,155,725,11,
,26,416,1,
,223,696,1,
,209,386,1,
,259,689,5,
,297,182,1,
,168,168,5,
,178,3,1,
,3,178,1,
,94,169,3,
,57,139,1,
,120,295,2,
,5,94,1,
,19,570,1,
,41,646,3,
,262,620,1,
,189,452,1,
,290,644,1,
,55,504,1,
,59,154,1,
,84,327,1,
,267,531,2,
,261,462,1,
,167,263,1,
,80,552,1,
,245,324,6,
,156,695,2,
,214,594,3,
,60,568,1,
,221,485,3,
,158,49,8,
,248,520,1,
,174,171,1,
,243,166,17,
,31,448,3,
,85,400,1,
,108,312,1,
,155,389,2,
,300,589,4,
,76,102,2,
,223,45,1,
,157,394,3,
,246,356,2,
,111,289,1,
,52,396,3,
,13,351,11,
,16,697,1,
,205,411,1,
,295,653,1,
,258,595,2,
,165,221,1,
,207,141,1,
,37,712,10,
,202,145,2,
,307,213,2,
,229,228,7,
,114,655,5,
,241,702,1,
,161,612,1,
,162,298,1,
,7,370,7,
,130,58,8,
,238,188,1,
,84,575,1,
,273,11,1,
,234,71,4,
,264,106,2,
,181,454,1,
,195,365,4,
,83,681,1,
,2,104,1,
,99,407,1,
,302,393,3,
,186,187,5,
,137,296,6,
,65,322,8,
,296,673,8,
,78,362,1,
,155,321,6,
,193,593,1,
,115,683,1,
,81,368,2,
,103,183,1,
,285,300,18,
,206,417,1,
,13,578,1,
,6,707,12,
,86,601,2,
,279,654,1,
,117,177,7,
,227,416,1,
,165,696,1,
,207,305,1,
,179,355,2,
,17,259,1,
,290,715,1,
,301,442,5,
,49,168,3,
,84,308,1,
,247,470,1,
,97,295,17,
,50,582,1,
,261,306,1,
,249,54,2,
,80,620,4,
,125,5,10,
,29,430,1,
,265,64,6,
,200,554,2,
,58,511,2,
,116,489,1,
,270,461,1,
,118,202,1,
,124,107,2,
,99,263,1,
,144,695,1,
,134,503,3,
,243,698,2,
,31,485,1,
,193,713,1,
,223,23,5,
,91,679,9,
,122,520,5,
,305,247,2,
,297,649,1,
,274,171,1,
,182,443,1,
,13,585,1,
,40,391,2,
,283,448,5,
,258,403,3,
,257,361,1,
,299,589,1,
,179,38,2,
,61,82,1,
,7,477,1,
,171,653,2,
,51,710,1,
,166,323,2,
,249,75,1,
,82,469,1,
,113,141,1,
,24,712,2,
,219,145,1,
,75,213,2,
,265,655,2,
,200,574,2,
,11,58,1,
,116,110,1,
,315,365,1,
,208,357,2,
,53,652,1,
,296,184,1,
,108,682,2,
,126,275,1,
,209,0,2,
,232,104,1,
,185,393,3,
,206,401,1,
,297,422,1,
,168,31,5,
,205,85,37,
,295,296,1,
,120,673,1,
,96,362,1,
,163,683,3,
,279,368,2,
,286,44,2,
,196,103,1,
,114,12,5,
,220,336,20,
,278,417,1,
,162,372,2,
,38,177,2,
,249,140,1,
,73,696,4,
,113,305,7,
,156,660,1,
,214,259,3,
,195,52,2,
,32,674,6,
,265,631,6,
,105,168,2,
,298,205,1,
,150,308,1,
,71,169,2,
,284,94,1,
,201,57,3,
,180,560,3,
,255,554,2,
,300,112,2,
,103,675,1,
,230,61,2,
,224,202,2,
,47,107,4,
,177,263,2,
,259,324,1,
,218,695,1,
,165,23,1,
,37,49,2,
,88,520,4,
,173,649,1,
,100,443,1,
,87,166,2,
,51,129,5,
,194,400,2,
,234,389,1,
,214,356,2,
,90,591,2,
,304,697,3,
,298,411,4,
,11,29,2,
,14,323,1,
,317,550,1,
,311,151,1,
,0,145,1,
,243,213,1,
,31,228,1,
,193,612,1,
,211,536,2,
,210,58,1,
,93,600,5,
,157,14,1,
,232,546,1,
,274,135,2,
,280,119,4,
,20,357,1,
,283,573,1,
,306,652,1,
,163,67,1,
,191,275,4,
,112,399,1,
,207,153,1,
,202,104,3,
,114,187,1,
,173,422,1,
,162,85,1,
,244,580,2,
,171,296,1,
,97,673,3,
,239,362,1,
,312,613,1,
,77,683,1,
,293,642,2,
,80,183,1,
,121,27,13,
,90,103,1,
,151,417,2,
,298,372,2,
,110,686,1,
,123,93,5,
,158,725,2,
,276,177,5,
,186,696,4,
,275,305,6,
,67,355,1,
,144,660,2,
,315,52,1,
,251,689,1,
,159,169,1,
,91,295,3,
,285,692,1,
,22,340,1,
,132,634,1,
,280,709,1,
,169,641,3,
,306,598,1,
,258,15,6,
,117,327,3,
,43,489,1,
,262,675,1,
,127,461,4,
,263,531,1,
,202,88,3,
,231,197,1,
,72,202,1,
,307,17,5,
,229,9,1,
,220,324,5,
,241,387,1,
,267,173,3,
,293,4,1,
,167,8,1,
,237,719,3,
,24,49,2,
,160,672,1,
,156,637,1,
,200,649,2,
,56,443,5,
,260,166,21,
,116,400,1,
,158,389,1,
,186,45,3,
,89,73,1,
,296,62,2,
,236,323,8,
,223,338,6,
,297,712,1,
,280,334,3,
,139,213,14,
,283,228,2,
,258,298,8,
,92,58,3,
,43,110,1,
,127,106,2,
,263,14,2,
,202,546,2,
,23,337,1,
,312,682,1,
,38,632,1,
,113,153,2,
,237,705,1,
,70,0,1,
,32,393,1,
,265,187,2,
,200,422,2,
,298,85,2,
,204,65,1,
,83,53,4,
,198,633,1,
,248,683,18,
,2,642,2,
,149,530,2,
,294,115,3,
,30,210,1,
,282,412,1,
,36,103,1,
,193,333,1,
,34,601,6,
,222,360,7,
,157,654,3,
,13,473,13,
,218,660,2,
,169,674,1,
,250,442,17,
,191,168,1,
,64,470,6,
,176,430,2,
,63,347,2,
,38,327,1,
,320,563,1,
,80,675,1,
,287,263,1,
,203,324,1,
,213,695,1,
,83,568,1,
,71,437,6,
,198,326,1,
,158,220,1,
,2,4,1,
,186,23,3,
,46,49,3,
,144,637,1,
,74,624,8,
,134,244,1,
,53,565,2,
,78,443,1,
,108,585,1,
,115,428,2,
,28,465,1,
,300,532,12,
,27,467,2,
,192,166,1,
,253,400,1,
,232,509,1,
,233,589,2,
,140,518,1,
,146,45,3,
,182,510,1,
,280,394,1,
,6,703,60,
,163,697,1,
,19,95,2,
,41,653,14,
,269,323,1,
,244,376,1,
,130,109,1,
,166,574,1,
,264,612,1,
,156,600,3,
,219,546,1,
,75,690,2,
,33,365,1,
,116,124,3,
,199,682,1,
,276,632,3,
,315,521,1,
,26,53,9,
,223,633,8,
,285,362,3,
,232,642,1,
,111,115,1,
,185,183,4,
,13,27,2,
,164,103,1,
,266,333,1,
,41,493,3,
,112,232,2,
,207,190,1,
,316,599,1,
,263,654,2,
,217,152,1,
,114,696,2,
,59,291,1,
,171,631,1,
,97,280,3,
,10,168,9,
,293,3,2,
,249,470,7,
,288,169,1,
,80,139,1,
,245,295,2,
,70,94,2,
,62,377,1,
,75,235,1,
,203,452,2,
,304,430,1,
,71,227,2,
,276,327,4,
,294,563,1,
,311,461,1,
,153,531,1,
,134,202,2,
,243,17,5,
,108,387,1,
,155,695,5,
,223,326,1,
,128,713,2,
,146,23,141,
,297,49,2,
,280,162,3,
,120,171,1,
,96,443,1,
,235,585,1,
,154,448,1,
,202,509,1,
,175,658,1,
,217,404,1,
,220,216,1,
,161,394,1,
,23,703,2,
,162,356,1,
,264,480,1,
,156,595,1,
,29,90,1,
,256,75,1,
,200,712,6,
,303,145,1,
,11,109,1,
,106,228,2,
,68,655,10,
,270,612,19,
,67,567,2,
,311,106,1,
,144,600,4,
,148,342,1,
,243,690,1,
,115,201,1,
,27,722,1,
,44,281,2,
,232,282,1,
,246,632,2,
,1,153,1,
,6,104,1,
,227,53,1,
,41,296,6,
,165,633,1,
,189,673,1,
,127,593,2,
,202,642,3,
,286,115,2,
,217,183,1,
,23,501,1,
,84,103,1,
,51,336,1,
,166,388,1,
,129,602,6,
,102,601,7,
,214,177,1,
,265,696,6,
,272,386,1,
,254,291,1,
,109,473,4,
,304,146,1,
,33,52,1,
,2,3,1,
,281,20,1,
,282,295,3,
,74,306,1,
,243,235,1,
,81,560,1,
,192,257,1,
,223,504,1,
,122,607,1,
,246,327,1,
,111,563,2,
,185,675,1,
,57,609,1,
,292,72,1,
,227,568,1,
,309,698,1,
,127,713,3,
,202,4,3,
,310,8,3,
,307,161,1,
,173,49,3,
,4,672,1,
,241,629,2,
,49,624,1,
,239,443,1,
,249,467,1,
,181,448,1,
,240,400,1,
,24,389,2,
,29,361,1,
,272,181,1,
,303,703,1,
,298,356,2,
,99,653,5,
,186,338,2,
,144,595,2,
,18,622,1,
,85,141,2,
,255,712,5,
,271,228,3,
,12,718,1,
,209,536,3,
,122,668,1,
,190,58,2,
,177,413,1,
,132,110,2,
,218,600,1,
,127,66,4,
,197,275,3,
,231,535,2,
,55,0,1,
,23,104,1,
,273,208,7,
,320,53,1,
,249,255,1,
,167,296,1,
,245,673,18,
,121,108,3,
,156,155,1,
,21,115,1,
,90,210,1,
,68,12,11,
,147,417,1,
,199,578,2,
,201,604,1,
,131,209,2,
,67,360,1,
,46,725,6,
,180,416,2,
,85,305,1,
,140,20,1,
,6,570,9,
,142,676,1,
,178,54,1,
,283,545,1,
,120,5,3,
,41,64,2,
,15,227,8,
,269,554,2,
,286,563,1,
,290,489,2,
,220,207,3,
,55,523,1,
,100,502,9,
,130,107,1,
,136,263,2,
,234,695,1,
,320,568,15,
,113,229,2,
,219,4,2,
,265,23,2,
,200,49,6,
,56,520,2,
,123,171,1,
,199,585,2,
,149,438,1,
,124,166,2,
,74,589,2,
,89,267,1,
,31,569,1,
,192,113,1,
,177,653,2,
,305,323,1,
,291,550,1,
,146,338,6,
,259,352,1,
,13,287,13,
,292,712,1,
,309,213,1,
,127,612,2,
,107,58,1,
,290,110,2,
,301,260,3,
,87,690,1,
,25,652,1,
,214,632,2,
,195,174,2,
,304,180,1,
,123,496,7,
,42,85,4,
,294,53,10,
,99,296,3,
,186,633,1,
,282,673,3,
,172,683,2,
,0,642,1,
,36,210,4,
,78,76,1,
,103,417,1,
,222,578,1,
,297,725,1,
,205,177,4,
,139,671,15,
,295,696,1,
,250,305,1,
,54,386,2,
,235,473,2,
,48,660,5,
,19,206,1,
,257,52,1,
,64,674,2,
,189,280,1,
,179,440,1,
,202,3,3,
,286,429,1,
,220,295,1,
,241,250,1,
,49,306,3,
,249,641,1,
,167,64,2,
,80,117,2,
,214,327,1,
,110,552,1,
,71,324,1,
,14,72,2,
,158,695,1,
,131,35,22,
,294,568,2,
,124,698,1,
,281,485,1,
,186,326,1,
,282,537,1,
,255,49,11,
,78,520,1,
,271,664,1,
,319,277,4,
,47,166,9,
,152,129,1,
,297,389,1,
,308,518,1,
,57,38,1,
,127,480,2,
,318,411,2,
,307,323,1,
,166,712,2,
,129,151,4,
,80,303,1,
,156,298,2,
,214,575,2,
,287,413,2,
,203,68,1,
,254,525,7,
,213,600,1,
,71,270,1,
,284,337,1,
,215,557,2,
,172,67,1,
,315,174,1,
,89,716,2,
,76,701,2,
,27,393,4,
,236,422,1,
,111,53,2,
,177,296,1,
,259,673,1,
,52,593,2,
,164,210,1,
,117,103,5,
,127,333,5,
,316,707,2,
,197,285,1,
,35,625,4,
,217,233,2,
,220,93,5,
,4,246,4,
,241,476,1,
,161,654,2,
,162,177,1,
,234,660,5,
,261,297,1,
,249,674,3,
,245,280,19,
,121,168,14,
,195,20,1,
,90,169,2,
,203,295,8,
,228,57,3,
,298,339,1,
,188,676,1,
,58,54,1,
,71,452,2,
,116,650,2,
,14,266,17,
,199,191,1,
,201,560,2,
,131,553,1,
,294,644,1,
,118,641,1,
,184,554,2,
,186,504,4,
,133,523,2,
,211,88,3,
,205,55,1,
,295,23,1,
,94,679,3,
,292,49,1,
,96,520,2,
,258,446,2,
,269,649,2,
,207,443,2,
,72,467,1,
,278,312,1,
,49,589,9,
,7,77,2,
,264,394,1,
,50,356,5,
,45,240,4,
,156,411,1,
,195,526,5,
,75,323,2,
,265,338,4,
,272,98,1,
,213,595,5,
,116,141,1,
,14,712,15,
,198,433,38,
,131,378,1,
,311,612,1,
,144,298,12,
,193,14,1,
,12,248,1,
,128,119,1,
,319,2,1,
,157,276,2,
,291,652,1,
,297,700,1,
,182,67,1,
,250,153,1,
,269,422,1,
,189,496,1,
,318,85,2,
,202,580,2,
,286,53,8,
,241,108,5,
,84,210,1,
,247,183,1,
,69,723,14,
,167,12,1,
,80,417,1,
,156,372,2,
,195,625,1,
,151,360,1,
,200,725,1,
,298,177,3,
,188,416,1,
,58,140,1,
,68,696,1,
,116,305,1,
,123,291,2,
,158,660,3,
,149,52,1,
,30,689,2,
,252,168,1,
,144,205,50,
,0,3,1,
,36,169,2,
,85,692,18,
,126,306,2,
,28,54,1,
,157,560,3,
,232,542,1,
,246,415,2,
,177,64,1,
,168,112,6,
,205,327,1,
,292,659,2,
,306,461,2,
,191,462,1,
,299,263,1,
,43,586,1,
,286,568,1,
,72,310,1,
,217,290,1,
,100,114,1,
,7,717,2,
,194,39,3,
,166,49,4,
,63,7,1,
,261,453,10,
,82,247,1,
,245,171,1,
,156,51,3,
,143,331,2,
,29,438,5,
,195,448,8,
,200,389,1,
,105,589,1,
,123,82,4,
,311,480,3,
,172,697,2,
,243,323,1,
,31,550,1,
,155,595,5,
,210,469,7,
,236,712,16,
,190,109,1,
,246,639,1,
,47,213,2,
,177,655,2,
,52,612,4,
,280,370,1,
,57,567,1,
,258,349,2,
,309,690,1,
,207,566,3,
,127,119,1,
,263,276,1,
,314,716,6,
,51,252,1,
,289,422,2,
,156,85,6,
,219,580,1,
,29,251,3,
,226,65,1,
,265,633,4,
,203,673,5,
,145,593,1,
,56,683,3,
,213,155,5,
,123,688,8,
,42,159,1,
,201,44,1,
,276,103,4,
,302,417,1,
,184,388,7,
,311,333,1,
,174,601,4,
,31,232,1,
,65,360,9,
,255,725,4,
,53,246,5,
,133,599,1,
,193,654,1,
,101,177,3,
,81,416,1,
,76,444,6,
,27,152,1,
,223,386,1,
,232,206,1,
,191,306,3,
,189,5,5,
,127,709,1,
,263,560,1,
,114,504,1,
,220,154,2,
,55,347,1,
,161,43,1,
,247,675,1,
,293,202,2,
,237,387,3,
,156,594,1,
,256,310,2,
,265,326,3,
,200,220,1,
,145,713,1,
,298,55,1,
,68,23,1,
,14,49,35,
,158,637,1,
,276,720,2,
,138,438,1,
,148,543,2,
,126,589,1,
,271,569,2,
,285,510,4,
,93,356,1,
,305,70,1,
,146,125,9,
,142,464,1,
,295,338,1,
,235,287,2,
,269,712,3,
,207,414,3,
,4,612,1,
,241,611,1,
,8,298,17,
,49,726,7,
,238,11,1,
,51,68,1,
,277,567,1,
,50,349,1,
,216,454,1,
,261,123,1,
,167,242,2,
,240,199,1,
,256,722,2,
,151,682,2,
,200,700,19,
,56,67,6,
,298,632,3,
,188,681,1,
,33,174,2,
,116,153,1,
,201,656,3,
,118,393,1,
,282,496,7,
,144,85,9,
,74,65,1,
,180,53,7,
,208,296,1,
,148,322,3,
,251,673,2,
,53,593,1,
,78,683,1,
,211,642,1,
,253,300,6,
,12,667,1,
,224,329,1,
,177,12,1,
,259,91,1,
,274,601,2,
,169,233,1,
,41,696,1,
,15,618,1,
,179,473,35,
,202,206,1,
,107,1,9,
,286,715,1,
,196,689,5,
,290,442,26,
,220,280,1,
,23,3,1,
,49,328,4,
,84,169,2,
,249,620,6,
,82,235,1,
,143,560,3,
,287,64,2,
,75,554,1,
,265,504,3,
,298,327,3,
,110,675,2,
,14,659,2,
,317,461,3,
,198,523,1,
,284,88,2,
,2,202,3,
,79,107,6,
,131,263,2,
,180,568,2,
,251,537,1,
,255,220,3,
,271,555,1,
,44,23,1,
,236,49,21,
,22,637,1,
,1,443,1,
,6,465,14,
,16,438,2,
,3,166,1,
,308,448,1,
,163,361,1,
,191,589,7,
,127,394,3,
,316,703,2,
,318,356,1,
,196,160,1,
,84,710,1,
,51,352,1,
,160,334,2,
,143,488,3,
,226,378,1,
,98,213,1,
,195,228,2,
,60,478,1,
,170,58,2,
,33,11,1,
,242,147,1,
,158,600,3,
,149,454,2,
,313,199,2,
,215,337,4,
,31,652,2,
,78,67,1,
